Clone,Ano,NR.P,PTR,PPA,AP,HI,RF,CR,DR,DCaule,Ácaro,MS,PROD.AMD,AMD,Porte,Nº.Hastes,Stand_Final,Branching_Level,Staygreen
BGM-0850,2018,0.835671142452058,2.24954892957555,1.29647329439153,0.0760985248840212,7.07987645373599,-0.0730768613164266,0.510028588142555,1.91635464256975,0.00734021529851222,0.371522403226785,-0.314799356874351,0.648654588459844,-0.346197445922541,0.0853578191489308,0.040171856103243,0.0046136493449795,0.0725708288591998,0.015600410938487
BGM-0859,2018,0.874524822080184,1.44901181887162,0.318880158999762,0.0589236707209821,1.7837221555499,-0.38721863912855,-0.470677411142283,-1.05955591925014,0.0445684384579475,-0.344278161725596,-0.480228844092698,0.594140956793723,-0.479037299400675,-0.124931206343486,-0.2409774094177,0.0046136493449795,-0.0613768230204886,0.0414718664773681
BGM-0873,2018,0.655921052630434,0.0592446912563098,0.00745527994082705,-0.0494736664110362,-1.10562175643086,-0.437415130876185,-0.108400959828331,-3.44361906437534,-0.160830754226501,-0.126016606072713,2.89717946899731,0.0387321128122279,2.82938310005978,0.224571549419373,0.320549069707309,-0.0542096167079456,-0.00485906641343386,0.0111789157854237
BGM-0898,2018,0.855434124676334,0.362795519034725,0.377312610862685,0.0543826760163635,5.29769678153626,0.213536574074179,2.20970005391239,4.84384202249872,0.0204980851229606,-0.235824168522074,-2.09732577913101,-0.00416565760543506,-2.08405602806369,0.224571549419373,-0.122036618809121,-0.0359162508637081,0.015765652154558,0.0128667696126253
BGM-0915,2018,-0.657424910169502,-1.09751596600839,-0.426007487165098,0.0131820145205869,-7.22415553520687,-0.345481569345561,0.211912805798084,-1.81416271403281,0.0282549937282384,0.418034324948499,-1.10531131412705,-0.300265595513257,-1.08907615868979,-0.124931206343486,0.0132434170284917,-0.0359162508637081,-0.13889896156124,-0.0136917946405073
BGM-0925,2018,0.592742187046669,-0.516814941831112,1.17851418090647,-0.10892936523814,-5.77756315565643,-0.619118200607281,-0.496112126733369,-3.79884779750203,0.22505501241206,0.622734998619103,0.534252513524402,-0.142237815517476,0.481338802112839,-0.00843028775586616,-0.0207412709799343,0.0670813587689347,0.485137072188571,-0.0122975425385639
BGM-0952,2018,NA,NA,-0.972362852490317,-0.00572209809853588,NA,-0.339432605782641,NA,NA,-0.147310037173898,0.0845861980847489,NA,NA,NA,-0.124931206343486,0.230080861954008,-0.0676402673062559,0.314645355468322,0.00185209152367161
BGM-0962,2018,-0.769999140990739,-1.62061736692183,-1.79910977520253,-0.14310562583904,-6.81864044687539,-0.478591373050053,-0.366211640172349,-1.66652955516734,-0.226590969894693,0.447469957049984,0.580428504725223,-0.45877803037132,0.502965792710674,-0.124931206343486,-0.16864134188435,-0.0847551818783247,-0.125436461537879,-0.0247238587958138
BGM-0967,2018,-0.180536862373782,-1.96831933099551,-3.07830476857922,-0.0746585283248691,-6.64608130007876,-0.701360416940674,-1.1587457574438,-3.55572280658495,-0.245116775353336,-0.273049036386764,-1.59207499149063,-0.570288981796346,-1.65097344368029,0.108070630831753,-0.184747556313512,-0.0334648186048272,-0.158774981545706,-0.0102710446003941
BGM-0971,2018,-0.577551254348892,-1.30792913212347,-1.50166753625078,-0.0169319351657692,2.00746402082307,-0.701360416940674,-0.319143471490329,-1.86438390876272,-0.122164363665443,0.90837282694107,2.27572074652018,-0.273001427063098,2.22060513043254,0.480947088131684,-0.128517703209324,0.0426921172947861,-0.0613768230204886,0.0414718664773681
BGM-0973,2018,NA,NA,-3.53529541191007,-0.247863077322068,NA,-0.656137998591439,NA,NA,-0.402000158349437,0.153864339050235,NA,NA,NA,-0.0465052705119871,-0.250536793825001,-0.130108656144282,-0.0907428385821941,-0.0390871428318622
BGM-0975,2018,0.529715007935204,-1.40643665692019,-1.06469708681192,0.134560241749415,-3.73668865156165,-0.316398537004271,-1.25205697682811,-3.67194053401557,0.000237389020055336,-0.491001867543622,-0.160369869597989,-0.395238491501524,-0.194541952677568,0.574074305182231,-0.273394937501995,0.0341607299026593,0.30521885960169,0.00688642936271928
BGM-0978,2018,0.0268461355857576,-0.982654485228587,-1.72149668725157,0.0302284439671608,-5.22722704651747,-0.339432605782641,-0.323335985950457,-4.00217893269642,-0.0815465688416947,0.0845861980847489,1.77236187005652,-0.239254797307808,1.76451867656372,-0.00843028775586616,-0.11144345889335,-0.0246508905403626,-0.133222485067758,0.00185209152367161
BGM-0984,2018,0.145643016979604,1.94616735903072,2.97340650907354,0.0756214456017146,3.35763443391396,0.712277583213883,1.09772246900516,2.70634130705653,0.129647337784975,0.0136221207505945,3.32357450214799,0.675935250504242,3.27715789845517,0.0662170258499708,0.21616347078491,0.0807705852445926,0.0725708288591998,0.0394253338657579
BGM-0986,2018,-0.568299302124108,-0.885220223891027,-1.2607219820271,NA,-3.8155095356816,NA,-0.862542897568087,-1.25554185956246,-0.107161879380373,NA,2.03834761409354,-0.208092874430236,2.02620931232922,-0.241432124931105,NA,NA,NA,NA
BGM-0989,2018,1.35318187856943,0.200377881440304,3.54880541637304,0.136974178626278,-4.55715995715181,-0.181551563243656,-0.523868010494427,-1.88963900869598,0.267577084094096,0.061093394486313,2.49762579947239,0.110397371626007,2.40378044467855,-0.124931206343486,0.0590415386805564,0.00122357165346182,0.322431378998202,0.00332455675027764
BGM-0996,2018,-0.779909531819472,-1.0199696810371,-0.520023452481867,0.0755190088704169,-2.02702650206506,0.478639434482867,-0.1460603344398,1.28452118192327,0.075631752953743,0.152678643830523,-0.371432854455461,-0.268045725762817,-0.369436007964076,-0.171269790387622,-0.188609527777734,0.0282253106720339,0.178103360364475,0.0111789157854237
BGM-1023,2018,1.29073470768624,2.91704063559134,1.65734977551119,0.172924720691977,6.55804016972563,0.412528056369136,0.158787066258365,1.45556318498149,0.0675951319624675,-0.325283168077358,1.68938523472343,0.878474727660237,1.63068657855426,-0.241432124931105,0.400565859527914,0.0442129484193551,-0.125436461537879,0.0313729722963691
BGM-1024,2018,0.164660244921662,-1.59772011434711,-2.33408516411132,0.00873119447852409,0.77688244933776,0.242619606415469,-2.22427277877652,6.12919177243945,-0.297907850003875,-0.491001867543622,2.45014782198337,-0.348686161566162,2.44073858828875,-0.357933043518724,0.335365223767259,-0.00542510603205357,-0.00411036782990728,0.00688642936271928
BGM-1034,2018,-0.595685874448652,-0.953863073869347,-0.0656472676897363,-0.0468897221791502,-7.800553266262,-0.339432605782641,-0.756891004336175,-1.19623379746331,-0.153353921195414,0.164177038345548,-1.52918720307187,-0.247276620671819,-1.50881832927689,-0.124931206343486,0.801030313327513,-0.0480393179661969,0.0976238914254575,-0.0507258712978528
BGM-1044,2018,1.09455908095873,0.358925512915073,1.42408116748861,-0.0308038716327442,1.67593343909302,-0.339432605782641,-0.810234816042467,-2.5988889095,0.00323716591128369,0.0845861980847489,-1.10793100904431,0.0493546583916038,-1.09167935372237,-0.00843028775586616,-0.11144345889335,0.0183384862255306,0.090711435200282,0.00185209152367161
BGM-1067,2018,-0.555279438866409,0.614074311663426,-0.878809657088428,-0.0942737647859715,8.42878207689828,-0.159142188205648,0.282405745235358,1.95392432098734,0.0111664657481886,-0.0178713373652164,-0.411092161051145,0.102191622693521,-0.399229475054489,-0.00843028775586616,-0.189676636727926,0.0432554210057177,-0.13889896156124,0.0128667696126253
BGM-1105,2018,-0.0108806108323004,-1.54530948043903,-1.72863618670345,-0.188203397513843,NA,-0.718160331625388,0.481477659427667,0.115494563612636,-0.12788141197287,0.192572261988689,NA,NA,NA,-0.124931206343486,0.152631562311621,-0.10962175450444,-0.195324474900177,-0.0361425001392753
BGM-1124,2018,-0.455782183485989,0.54811479248235,0.137672859911076,0.00324102993907875,2.89544388564535,0.209142943255633,1.04020484418611,4.33472754616372,-0.0149402921792949,-0.393213461460924,2.86887579263714,0.278191724284705,2.86007993070966,-0.241432124931105,-0.217286881642573,-0.00682185427620718,-0.0853385353524513,0.00384046064127545
BGM-1153,2018,-0.232716466639086,-1.82934316186576,-1.32813337223047,-0.189634635360763,-5.24417421641817,-0.544289528034612,-0.885064474267841,-1.9111989946117,-0.116654586637846,0.550472544464879,-0.0212050935196793,-0.521542087734858,-0.0648655697439828,0.0853578191489308,-0.0160579970009452,0.0046136493449795,-0.0613768230204884,-0.0102710446003941
BGM-1155,2018,NA,NA,-2.19320248072751,-0.144936137586812,NA,-0.689077299284098,NA,NA,-0.14556916371074,-0.273049036386764,NA,NA,NA,-0.124931206343486,-0.0704748837455765,-0.0845967779014793,-0.313439595261504,-0.0196721348904133
BGM-1164,2018,-0.697058205095852,0.173923577920337,-1.35374350506613,-0.0820249194764168,1.97341579596861,-0.159142188205648,-0.76287355451599,-2.58480954527993,-0.0348500822936489,0.635987156105357,-0.574512312416046,0.0237944799656869,-0.562301231116822,0.480947088131684,-0.122036618809119,-0.0359162508637081,-0.13889896156124,-0.0136917946405073
BGM-1167,2018,0.104504642439495,0.0478888580941301,-1.08307906399572,-0.0263483498875267,0.572876463939694,0.399875955214093,-0.810234816042467,-2.73551534531795,-0.194712386707694,-0.235824168522074,0.953906769525123,0.0233548325431375,0.957172147187717,-0.293790216135256,0.0132434170284917,-0.0359162508637081,-0.13889896156124,-0.0136917946405073
BGM-1196,2018,0.395012693852891,-0.00351401106919893,-1.04076933188916,-0.0787340374615719,1.14928870638786,-0.524952042181842,0.402649474266623,-0.0042659780429047,-0.168239124018299,0.127083895325895,0.496415354665436,-0.00298585795905881,0.497453018392669,-0.124931206343486,0.0861020708008903,-0.0318891638045756,-0.0966586114045188,-0.018408040409035
BGM-1243,2018,0.296474588679301,1.36112097317569,-0.199390562262436,0.0800719175564957,11.0378066643489,0.275558907108128,0.312850791008832,2.86017619141876,0.0941503792829168,-0.282041323263481,-0.47884034606343,0.116190229370902,-0.476167004300104,0.224571549419373,-0.182896775906195,0.0678205235292824,-0.0907428385821941,0.014029985674403
BGM-1248,2018,-0.569069503150809,-1.64147308074632,-0.843743372202386,-0.128715218401843,-6.4238747197254,0.0563555952823117,-1.1453323133313,-0.916131611140373,0.0109239989841778,0.383774632016904,0.291000607219055,-0.466556731062561,0.241109535834729,-0.229100344740043,0.22294333160664,-0.130108656144282,-0.211334078026852,-0.0125285785787296
BGM-1265,2018,0.229060734718857,-0.553513440600867,0.0468588968207309,0.00667277596138221,0.417235561160766,0.249625793143104,-0.00802324530628886,0.770500431057666,-0.0675888866717194,0.152678643830523,-0.900611227743516,-0.165533418847963,-0.895281404546461,-0.357933043518724,0.235689303459802,-0.0542096167079456,-0.187821493191343,-0.0161042501841404
BGM-1267,2018,0.414709033722667,3.73876164500776,1.6427611089508,0.0832547141186199,9.58499899770136,0.398135805401759,1.04300983432885,5.19417915061154,0.0646220413331633,-0.523228302963691,0.672469337447348,1.01029300320492,0.634143750830968,0.0853578191489308,-0.0722878501051348,-0.0334648186048272,-0.329272126779865,-0.0361425001392753
BGM-1284,2018,NA,NA,-2.569573651194,-0.04909772388973,NA,-1.02881676087127,NA,NA,-0.190450422539959,0.371817170207092,-1.66590211745503,NA,-1.72416970946383,0.217220908809849,-0.182896775906195,-0.0905228202095689,-0.245407452297993,-0.0390871428318622
BGM-1310,2018,-0.467282377719697,-0.639139784923171,-1.01196189452652,-0.0972395312521738,0.16331039289867,0.0166197095124844,-0.249386838702896,0.187841534826865,-0.112544973650403,0.143024999988636,2.7442779164318,-0.132316323479292,2.67744458252875,-0.241432124931105,0.0476307031336631,-0.0254536077654597,0.0287737569438998,0.00209608795355874
BGM-1313,2018,NA,NA,NA,-0.108944358901471,NA,NA,NA,NA,-0.116133703163756,0.529401562552307,NA,NA,NA,-0.357933043518724,-0.0662107371487919,-0.068442984531353,0.0287737569438998,-0.0259523275925327
BGM-1315,2018,0.3732833817188,2.87655638451864,1.32665314900376,0.205864089671419,12.0899639016317,0.869348472119943,1.32989318572347,2.2114020437029,0.280843561443161,-0.165328020487501,2.94020089480987,0.937847475620317,2.89536678438444,0.614802572057528,0.040171856103243,0.156927521144206,0.474413784498265,0.0414718664773681
BGM-1336,2018,-0.291418029857054,0.727604565598013,0.15806937123834,-0.0441648521559716,5.75775661373717,0.438156584595396,0.780258606304126,1.99205795594417,0.105707434538838,-0.393213461460924,2.06865473559368,0.264849468468548,2.05827968990839,-0.241432124931105,-0.257316654646731,-0.0359162508637081,0.0976238914254575,-0.0136917946405073
BGM-1345,2018,-0.669561562017832,-1.07609211147655,-1.82837827631338,-0.0602579227440108,3.33676401161635,0.438156584595396,-0.78663717176476,2.47823114151487,-0.221288291718647,-0.114518211557688,-2.11016179525908,-0.263172884404432,-2.09721373959192,-0.241432124931105,0.122152183347457,-0.00682185427620718,-0.0853385353524513,0.00384046064127545
BGM-1432,2018,0.588642222684482,0.0370874307528021,2.97554170677347,0.036916916909617,-3.33336069648058,0.254647013830152,-0.352030709700156,1.10999333666572,0.0378684057151468,-0.301790364478922,2.83717260092509,0.0900517634626239,2.82583321219627,-0.357933043518724,0.343922302236459,0.0613278629914239,0.090711435200282,0.00185209152367161
BGM-1442,2018,0.194918000472526,0.856974327161596,-0.84180737930029,0.101229014000275,12.440619712706,-0.283459236311612,-1.40844931735889,-1.97062586216154,-0.00161536455067131,-0.0640884921066232,0.896806194732755,0.199317590624339,0.849747680535305,-0.0772083008809543,-0.0476167400685847,0.0282346875945697,0.0639217751336044,-0.0125285785787296
BGM-1447,2018,-0.30972186704734,-0.350463965430751,0.976662378713645,0.140124593183254,-1.12383010100876,0.77255471749392,-0.00567693741272653,1.58432433773633,0.153240370729076,0.418034324948499,2.63001481838705,-0.0311160803450649,2.61970855895277,0.0828605290365804,-0.0543966008903155,0.0432554210057177,0.170430265870356,-0.0136917946405073
BGM-1455,2018,-0.5917990985861,-1.50785968187886,1.86670348683638,-0.0511211178295323,-10.3176476168304,-0.502737918144185,-1.41143661649178,0.00789861418148496,0.150943041922607,0.816715119397524,-4.28737657829681,-0.510314796043174,-4.30096661286575,-0.00843028775586616,-0.138114901664382,-0.0450109419667664,0.150554245885891,-0.0196721348904133
BGM-1479,2018,-0.213522995330304,-0.495674889004911,-1.96794465570599,-0.102138729066501,0.294196505743913,-0.181551563243656,-0.0703196366996241,1.32995516751214,-0.24031786028327,-0.325283168077358,-0.282222079821884,-0.129998029972737,-0.274530881281752,-0.357933043518724,0.286724419245459,0.00122357165346182,-0.125436461537879,0.00332455675027764
BGM-1496,2018,-0.840322476944578,0.596608448831933,-1.3209283015045,-0.0862322496055259,9.08678262388815,0.0563555952823117,-0.31704027494327,3.30212201369023,-0.193588411712376,-0.173615867789567,0.986587273993925,0.241847018206617,0.932315120021643,-0.124931206343486,0.0457982901352473,0.0599732231586534,-0.0283716512489432,0.00503541291992504
BGM-1534,2018,NA,NA,-0.873536938736331,-0.0709524831959002,NA,0.209142943255633,NA,NA,0.151537795835496,0.164177038345548,NA,NA,NA,-0.161927126474338,-0.132427115395067,-0.00682185427620718,0.0976238914254575,0.00384046064127545
BGM-1549,2018,-0.600379900197856,0.870245783603425,0.187363637392167,0.159110320005373,4.87772021366273,0.0839940275896351,0.0474378601368559,4.93990959728203,0.184149456490388,-0.344278161725596,1.78821980546263,0.287294877989657,1.74814085366879,-0.124931206343486,-0.2409774094177,0.0046136493449795,-0.0613768230204886,-0.0102710446003941
BGM-1583,2018,1.12792088223549,-0.497898411468239,3.4242831301338,0.0322072309118136,0.258374576314621,-0.38721863912855,-0.668268549230479,0.10725311774598,0.128555309905631,0.550472544464879,0.957881941372403,0.577497827372588,1.95906245491736,0.108070630831753,-0.0722878501051348,-0.0334648186048272,-0.0613768230204886,-0.0102710446003941
BGM-1629,2018,-0.406428808801378,-0.665470391892732,-2.0175869474236,-0.0838749089231381,-2.77884618646713,-0.619118200607281,0.296231424299217,-2.36842778183561,-0.160224222523795,-0.0311234948514701,0.136631160798879,-0.164152541636224,0.14074321647414,-0.00843028775586616,0.385098836532904,-0.012090313100491,0.0211432310411758,-0.0388561067916965
BGM-1638,2018,NA,NA,-1.506440939947,-0.0962623683880507,NA,-0.437415130876185,NA,NA,-0.16839472680297,0.152678643830523,NA,NA,NA,-0.357933043518724,0.320549069707309,-0.0954270803979354,-0.00485906641343386,-0.0161042501841404
BGM-1646,2018,0.0851255690215018,0.706309311979108,-0.641931936542967,0.0498591643571574,10.8650798919401,-0.230147750222488,0.219091023359094,4.75295677440318,0.0633314629303025,0.371522403226785,-1.15547000691513,0.0849922405641407,-1.18339796756031,0.0853578191489308,0.208861415415809,0.0046136493449795,-0.329272126779865,-0.0102710446003941
BGM-1684,2018,-0.583822315740808,-0.459149733445261,0.530564444355019,0.145396641143359,-2.16617659545768,-0.127160209335279,1.38957400321386,-1.81671350555852,0.187967461594044,-0.13146368238633,1.52942453533112,-0.132487406380353,1.47024283313564,-0.124931206343486,-0.259923367692168,0.059203591901635,-0.0789770615825484,0.00527275235471958
BGM-1700,2018,-0.57405064907375,-0.660903654947192,-1.1230170492525,0.0755430779851939,-2.25660800343995,-0.130059155864358,-0.129727084689225,0.497587788304441,0.108192560661938,0.162856625926951,-0.125765935207415,-0.2194370538688,-0.197194145048486,-0.00843028775586616,-0.138114901664384,-0.124182613836192,-0.158774981545706,-0.0196721348904133
BGM-1721,2018,-0.00951886145865613,-0.33038953771553,-0.414485702526978,-0.0364148548976312,3.1565642843407,0.366167387237347,-0.184868165200758,0.0539241293688167,0.0955324952131897,-0.0838644206694752,-0.774802290832184,-0.114150095620942,-0.775948133502266,0.108070630831753,0.354266476869922,-0.0137617842749742,-0.0554644767470391,0.0114162552202183
BGM-1728,2018,0.0779254290477673,0.44094663671733,-0.82244493513563,-0.0207711622190612,9.47673007415248,-0.0423927959762449,-1.22018104889536,0.933068997884911,-0.0530161692105337,-0.301790364478922,2.55776138613213,0.249856276266863,2.51003354380317,-0.0300640368134199,-0.11144345889335,0.0183384862255306,-0.133222485067758,0.00185209152367161
BGM-1739,2018,-0.517790839921902,-0.905890980764327,-1.00591726753586,0.140681358879144,NA,-0.345481569345561,-0.779773303148994,-1.6693810646166,0.14653326930346,0.418034324948499,NA,NA,NA,0.224571549419373,-0.122036618809121,-0.0755020867984209,0.325094879586155,-0.0136917946405073
BGM-1759,2018,-0.159352668257292,-0.371061143944333,4.08095912136683,0.0700501350304942,-6.47583971485683,0.285369236622074,0.969455869787079,-2.28730050804153,0.262586108997533,-0.499994154420338,2.48875943682079,-0.0726795797223895,2.42502600272192,0.365525232169334,-0.182896775906195,0.0282346875945697,0.0639217751336044,0.014029985674403
BGM-1764,2018,-0.472425188980156,-0.127563877027366,-1.32625343673414,-0.101691411191584,-3.07102355121752,0.126239323952373,-0.208555269850271,-1.0867998220422,0.331202182800078,-0.0311234948514701,0.274595236346063,-0.0725648363353259,0.224807492538464,-0.0465052705119871,-0.291301342655158,0.0670813587689347,0.0211432310411758,0.0142610217145687
BGM-1770,2018,-0.00358064887340226,0.420004016888193,-0.795728019388342,-0.0300897755919876,6.82765096757238,-0.208401489536422,0.0313908472742277,2.40900206393013,0.102918607295022,0.431373893733759,1.34908634786057,0.149230922745444,1.34486008607133,-0.0394067007267045,-0.103749761530228,-0.0129921530179558,-0.00485906641343386,-0.0161042501841404
BGM-1782,2018,-0.626311475039558,-0.350313734317103,-0.967447390307525,-0.0424305451518202,3.47588610421959,-0.16290365281425,-0.0343488110511239,0.0612907044580949,0.117374390979018,0.473526079136996,0.320034271182893,-0.0591341873906136,0.31618543921506,-0.124931206343486,-0.154892120615122,0.0274556794150156,-0.0554644767470391,0.0386994211897824
BGM-1821,2018,-0.815939548969486,-1.41842680034746,1.54371185967443,0.0532691446245868,-9.41843018411267,-0.159142188205648,-0.334407474840832,-5.00701742183997,0.239441204703523,-0.0178713373652164,-0.192845911567528,-0.18303273730695,-0.183896207865222,-0.00843028775586616,-0.257316654646731,0.0828412569404304,0.325094879586155,-0.0136917946405073
BGM-1880,2018,-0.575618589213286,-1.51782581234097,-0.562750627072603,-0.078684325301083,-7.5678154599925,-0.208401489536422,-1.05365692969477,-0.511941286985567,-0.0589373248047787,-0.0178713373652164,-2.15139647369709,-0.410333997724124,-2.13818870555936,-0.0394067007267045,-0.122036618809119,-0.0359162508637081,0.170430265870356,-0.0136917946405073
BGM-1956,2018,-0.636786634194263,0.938619198343872,3.23369322872911,-0.0875925764353054,-3.11572416738101,0.0166197095124844,1.11181683159717,2.95090466199625,-0.209059751496404,-0.235824168522074,-2.12821761499917,0.0646743238180951,-2.18253467480748,0.108070630831753,0.0132434170284917,-0.0755020867984209,-0.13889896156124,-0.0136917946405073
BGM-1957,2018,-0.578918934587215,-1.27610475236683,1.13972017022026,-0.00261955669656981,-0.410730005364018,-0.230147750222488,-0.247969362430787,-2.13270855250058,-0.187785311687805,-0.165328020487501,-3.5918057434466,-0.411645169639881,-3.63361629620419,-0.00843028775586616,-0.0722878501051348,-0.0715432865546337,0.0725708288591998,-0.0102710446003941
BGM-1962,2018,-0.771585034226179,-1.48525192813041,-0.802545090819967,0.0649612242382542,-8.8462044179254,-0.718160331625388,-1.00362672831372,-2.09145147016061,-0.0960888344405849,0.418034324948499,-2.97039124282941,-0.414909200068866,-2.95351566098228,-0.00843028775586616,-0.257316654646731,-0.0755020867984209,0.0157656521545581,-0.0402503588936399
BGM-2028,2018,0.657133902746482,3.32419638734774,3.32021466595371,-0.00548203239040945,7.35975322729187,0.398135805401759,2.18291958564748,2.63752885641906,0.29925912249936,0.192572261988689,-2.46989167074374,0.731548240893645,-2.49239394899004,1.15657889812033,-0.184747556313512,0.0426921172947861,0.608361436377953,0.0414718664773681
BGM-2030,2018,-0.237382580151289,0.693863800520776,-0.478819520962839,0.0291175887355215,9.3158213790635,0.663207197043743,0.899987489965341,1.24410675706767,0.0937381304565121,-0.259292667237777,2.00039450114883,0.246908925976271,1.94665198148155,-0.124931206343486,-0.141580809764016,0.054089589727211,0.127275308863521,0.0376887906831479
BGM-2038,2018,-0.303597969891198,-0.110200923302005,0.722734992809471,-0.00351765083102992,-5.08718251142879,-0.316398537004271,-2.24021074274289,-5.5245971221576,-0.120782049746504,-0.273049036386764,2.44000040063638,-0.00422180152218772,2.39285985134744,-0.00843028775586616,0.200085187929647,-0.00542510603205357,0.150554245885891,0.00688642936271928
BGM-2084,2018,-0.651636671066284,-0.637601676906594,-0.00152062509470517,0.167220667804585,-0.569734806986044,0.55520669430782,2.91026349760614,-1.41451326373497,0.0261528774017462,-0.344278161725596,-4.86242271739269,-0.393461939604999,-4.87504908294994,0.497388321830252,-0.0160579970009452,0.0807705852445926,0.0725708288591998,0.015600410938487
BGM-2162,2018,-0.52658486531746,-0.660903654947192,-0.571571611848019,-0.0724153321827937,-3.95779143419471,-0.544704642127334,-0.307090501301568,-1.27265044038912,-0.106304107350422,0.414428422905117,0.0977458916947438,-0.214021846953333,0.024407750921096,-0.124931206343486,-0.146386247579823,-0.0706190979100829,0.184464834134378,-0.0419551244402604
BGM-2165,2018,NA,NA,-1.06881433748777,-0.0536522639273643,NA,-0.227912232375446,NA,NA,-0.066857515266059,-0.259292667237777,NA,NA,NA,-0.357933043518724,0.0861020708008903,-0.0318891638045756,-0.0966586114045188,-0.018408040409035
BGM-2210,2018,-0.472675965392207,-0.947147023570742,-2.50970069741523,-0.120458139426304,1.01465684632805,-0.38721863912855,-0.757621146426268,-2.09777511886842,-0.177013945787009,0.192572261988689,-1.71681112673534,-0.287875079434053,-1.74322098607275,0.0853578191489308,-0.0722878501051348,-0.10962175450444,-0.195324474900177,-0.0102710446003941
BGM-2234,2018,0.422857954368558,0.979414527685919,-0.325966320824706,0.0293282197013634,9.22635494791681,0.399875955214093,0.0102610265536341,-1.29018814980274,-0.0177032316925072,0.200081493791641,0.298845161528374,0.239710271132101,0.306236378776337,-0.241432124931105,-0.0543966008903155,0.0828412569404304,-0.293563575277039,-0.0136917946405073
BGM-2236,2018,-0.893109879667084,-2.3824605984697,-2.13965085115121,-0.0624601005910629,-7.8585479648632,0.089219525968215,-0.770930758704171,-5.50254196089915,-0.113361506563552,0.153864339050235,-1.6415723436564,-0.698250281978707,-1.67597155441599,-0.00843028775586616,-0.115256757987388,-0.0113511483401432,-0.245407452297993,-0.0125285785787296
BRS Caipira,2018,0.744571923639683,2.51442383321035,1.68490883694374,0.0417488165579445,5.92518625726958,0.241064916495697,1.10676169019433,3.42952375040628,0.161564334440332,0.729422685702975,-1.45320386714741,0.597120469539882,-1.47990283909782,0.457573386594612,0.132445170010839,0.0426921172947861,0.206518480738888,0.00688642936271928
BRS Dourada,2018,0.991177659885264,1.57731606833154,0.789116277841623,0.0948468794571999,4.49164899837055,0.312578705092287,1.82438940001468,-2.32573090620846,-0.0933281761309069,0.404782167462245,-3.0799752470739,0.347585928991858,-3.10838114288993,0.108070630831753,-0.0883812888987395,0.0670813587689347,-0.133521382674623,0.0408195859677013
BRS Formosa,2018,0.973121598576927,-0.335722603675805,-0.823600652383373,-0.120414825285886,1.09228255967823,-0.477897980763656,-0.464460562504826,3.73669849722679,-0.203120619268624,-0.393213461460924,-2.74164239013357,-0.132909626051421,-2.71293519887408,-0.124931206343486,0.122152183347457,-0.0892567816561867,0.0976238914254575,-0.0234427053282887
BRS Gema de Ovo,2018,0.229850569120593,-1.3975420738663,-0.147606731687514,-0.065594021961043,-5.51897052937247,-0.38721863912855,-0.260955958533625,-3.34274171923221,-0.115463283496744,0.0136221207505941,1.09717494568324,-0.397294003915746,1.05994849551481,0.234752572895669,-0.0160579970009452,0.0426921172947861,0.0725708288591998,0.015600410938487
BRS Jari,2018,1.26381593441187,-1.45742560365652,-1.8549799721422,-0.144304657886732,2.59160001569479,0.089219525968215,-1.39561246118914,-0.854641353530482,-0.325597524718499,0.153864339050235,-5.59615969042838,-0.501642210530795,-5.60322261239365,0.0639220027479729,0.358223367444253,0.0282346875945697,-0.0907428385821941,0.0405885499275356
BRS Kiriris,2018,0.225112548284016,-0.908705600188604,-0.0868567657223838,0.00787618751417424,-4.93076952916645,0.241064916495697,-0.295779138846039,-2.80640253424298,-0.0914883077820676,-0.344278161725596,-0.739950857319832,-0.266301719493426,-0.769594001911228,0.108070630831753,-0.0160579970009452,-0.0334648186048272,-0.195324474900177,-0.0361425001392753
BRS Mulatinha,2018,-0.625362191881628,0.362580682355756,1.92218493527435,0.021234407418761,-2.76464871146747,0.398135805401759,1.14136310372267,4.10464035898477,-0.0258673597597017,-0.165328020487501,2.26991745478825,0.215389257262131,2.22785014679986,-0.00843028775586616,0.208861415415809,-0.0334648186048271,-0.195324474900177,-0.0102710446003941
BRS Novo Horizonte,2018,0.629567236060941,0.618961468289813,0.925599305169718,0.0894567447886064,1.03590855439066,0.0839940275896351,0.49548170990338,-0.170956360100132,0.00525543480158404,-0.165328020487501,0.389204117660157,0.0854033298855383,0.35490003629181,0.365525232169334,0.208861415415807,0.0807705852445926,-0.0613768230204884,0.015600410938487
BRS Poti Branca,2018,-0.19923135267593,0.160041475982151,1.89577756248866,0.192505869766835,-2.00932332160674,0.712277583213883,-1.24906967769521,0.602250974620676,0.122300968414847,-0.523228302963691,1.23615037184268,0.050770537321854,1.18739949346749,-0.00843028775586616,0.377550974728374,0.0807705852445926,-0.329272126779865,0.015600410938487
BRS Tapioqueira,2018,0.562566882469229,1.33299333339551,2.80985319809611,0.134917805502963,-4.09864868731337,0.209142943255633,0.663717549174719,1.26705689701701,0.131037309413293,-0.114518211557688,-2.445954814727,-0.0822246953804974,-2.43238234292121,-0.00843028775586616,-0.132427115395067,0.0343956094137826,0.280586318203366,0.00384046064127545
BRS Verdinha,2018,1.37003154591965,-1.0686308546191,-0.606496061661219,-0.0528162048095574,-4.4498338601029,0.366167387237347,NA,NA,-0.0525025972126456,-0.259292667237777,-0.133447858287443,-0.273717900877871,-0.140074138777925,-0.241432124931105,0.313784951365793,0.0111002129613177,-0.0966586114045188,0.00964037513705642
